09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 38: Starting execution of method - appendArgument 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 39: Input parameter argument type: class java.lang.String; value: -ed+ 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 43: Returning net.praqma.prqa.products.PRQACommandBuilder@1dca49f 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 38: Starting execution of method - appendArgument 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 39: Input parameter argument type: class java.lang.String; value: -sfba 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 43: Returning net.praqma.prqa.products.PRQACommandBuilder@1dca49f 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 156: Starting execution of method - getReportTypeParameter(String reportType, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 159: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 163: Returning value: -po qar::report_type=Compliance\ Report 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 212: Starting execution of method - getViewingProgram(String program, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 226: Returning value: -po qar::viewing_program=noviewer 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 136: Starting execution of method - getReportFormatParameter(String reportFormat, boolean escapeinInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 150: Returning value: -po qar::report_format=xhtml 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 202: Starting execution of method - getProjectName 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 206: Returning value: -po qar::project_name=%J 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 176: Starting execution of method - getOutputPathParameter(String outpath, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 180: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 184: Returning value: -po qar::output_path=C:\temp\TestProject\TestProject 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 156: Starting execution of method - getReportTypeParameter(String reportType, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 159: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 163: Returning value: -po qar::report_type=Code\ Review\ Report 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 212: Starting execution of method - getViewingProgram(String program, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 226: Returning value: -po qar::viewing_program=noviewer 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 136: Starting execution of method - getReportFormatParameter(String reportFormat, boolean escapeinInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 150: Returning value: -po qar::report_format=xhtml 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 202: Starting execution of method - getProjectName 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 206: Returning value: -po qar::project_name=%J 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 176: Starting execution of method - getOutputPathParameter(String outpath, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 180: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 184: Returning value: -po qar::output_path=C:\temp\TestProject\TestProject 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 156: Starting execution of method - getReportTypeParameter(String reportType, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 159: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 163: Returning value: -po qar::report_type=Suppression\ Report 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 212: Starting execution of method - getViewingProgram(String program, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 226: Returning value: -po qar::viewing_program=noviewer 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 136: Starting execution of method - getReportFormatParameter(String reportFormat, boolean escapeinInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 150: Returning value: -po qar::report_format=xhtml 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 202: Starting execution of method - getProjectName 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 206: Returning value: -po qar::project_name=%J 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 176: Starting execution of method - getOutputPathParameter(String outpath, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 180: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 184: Returning value: -po qar::output_path=C:\temp\TestProject\TestProject 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getMaseq, 104: Starting execution of method - getMaseq(String commandSequence, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getMaseq, 105: Input parameter commandSequence type: class java.lang.String; value: pal %Q %P+ %L+#qar %Q %P+ %L+ -po qar::report_type=Compliance\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Code\ Review\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Suppression\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getMaseq, 106: Input parameter escapeInputParameterWhiteSpace type: boolean; value: false 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getMaseq, 121: Returning value: -maseq "pal %Q %P+ %L+#qar %Q %P+ %L+ -po qar::report_type=Compliance\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Code\ Review\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Suppression\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject" 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 38: Starting execution of method - appendArgument 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 39: Input parameter argument type: class java.lang.String; value: -maseq "pal %Q %P+ %L+#qar %Q %P+ %L+ -po qar::report_type=Compliance\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Code\ Review\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Suppression\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject" 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 43: Returning net.praqma.prqa.products.PRQACommandBuilder@1dca49f 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getCommand, 62: Starting execution of method - getCommand 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getCommand, 75: Returning value: qaw qac "C:\temp\TestProject\TestProject\test.prj" -mode depend -ed+ -sfba -maseq "pal %Q %P+ %L+#qar %Q %P+ %L+ -po qar::report_type=Compliance\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Code\ Review\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Suppression\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject"  
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.<init>, 28: Constructor called for class PRQACommandBuilder() 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.<init>, 29: Input parameter executable type: class java.lang.String; value: qaw 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.<init>, 33: Ending execution of constructor - PRQACommandBuilder() 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.prependArgument, 50: Starting execution of method - prependArgument 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.prependArgument, 51: Input parameter argument type: class java.lang.String; value: qac 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.prependArgument, 55: Returning net.praqma.prqa.products.PRQACommandBuilder@bbd831 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectFile, 232: Starting execution of method - getProjectFile 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectFile, 233: Input parameter file type: class java.lang.String; value: C:\temp\TestProject\TestProject\test.prj 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectFile, 237: Returning value: "C:\temp\TestProject\TestProject\test.prj" 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 38: Starting execution of method - appendArgument 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 39: Input parameter argument type: class java.lang.String; value: "C:\temp\TestProject\TestProject\test.prj" 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 43: Returning net.praqma.prqa.products.PRQACommandBuilder@bbd831 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 38: Starting execution of method - appendArgument 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 39: Input parameter argument type: class java.lang.String; value: -mode depend 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 43: Returning net.praqma.prqa.products.PRQACommandBuilder@bbd831 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 38: Starting execution of method - appendArgument 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 39: Input parameter argument type: class java.lang.String; value: -ed+ 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 43: Returning net.praqma.prqa.products.PRQACommandBuilder@bbd831 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 38: Starting execution of method - appendArgument 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 39: Input parameter argument type: class java.lang.String; value: -sfba 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 43: Returning net.praqma.prqa.products.PRQACommandBuilder@bbd831 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 156: Starting execution of method - getReportTypeParameter(String reportType, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 159: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 163: Returning value: -po qar::report_type=Compliance\ Report 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 212: Starting execution of method - getViewingProgram(String program, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 226: Returning value: -po qar::viewing_program=noviewer 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 136: Starting execution of method - getReportFormatParameter(String reportFormat, boolean escapeinInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 150: Returning value: -po qar::report_format=xhtml 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 202: Starting execution of method - getProjectName 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 206: Returning value: -po qar::project_name=%J 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 176: Starting execution of method - getOutputPathParameter(String outpath, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 180: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 184: Returning value: -po qar::output_path=C:\temp\TestProject\TestProject 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 156: Starting execution of method - getReportTypeParameter(String reportType, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 159: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 163: Returning value: -po qar::report_type=Code\ Review\ Report 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 212: Starting execution of method - getViewingProgram(String program, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 226: Returning value: -po qar::viewing_program=noviewer 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 136: Starting execution of method - getReportFormatParameter(String reportFormat, boolean escapeinInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 150: Returning value: -po qar::report_format=xhtml 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 202: Starting execution of method - getProjectName 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 206: Returning value: -po qar::project_name=%J 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 176: Starting execution of method - getOutputPathParameter(String outpath, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 180: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 184: Returning value: -po qar::output_path=C:\temp\TestProject\TestProject 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 156: Starting execution of method - getReportTypeParameter(String reportType, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 159: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportTypeParameter, 163: Returning value: -po qar::report_type=Suppression\ Report 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 212: Starting execution of method - getViewingProgram(String program, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getViewingProgram, 226: Returning value: -po qar::viewing_program=noviewer 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 136: Starting execution of method - getReportFormatParameter(String reportFormat, boolean escapeinInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getReportFormatParameter, 150: Returning value: -po qar::report_format=xhtml 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 202: Starting execution of method - getProjectName 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getProjectName, 206: Returning value: -po qar::project_name=%J 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 176: Starting execution of method - getOutputPathParameter(String outpath, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 180: Replacing spaces with "\ " 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getOutputPathParameter, 184: Returning value: -po qar::output_path=C:\temp\TestProject\TestProject 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getMaseq, 104: Starting execution of method - getMaseq(String commandSequence, boolean escapeInputParameterWhiteSpace) 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getMaseq, 105: Input parameter commandSequence type: class java.lang.String; value: pal %Q %P+ %L+#qar %Q %P+ %L+ -po qar::report_type=Compliance\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Code\ Review\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Suppression\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getMaseq, 106: Input parameter escapeInputParameterWhiteSpace type: boolean; value: false 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getMaseq, 121: Returning value: -maseq "pal %Q %P+ %L+#qar %Q %P+ %L+ -po qar::report_type=Compliance\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Code\ Review\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Suppression\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject" 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 38: Starting execution of method - appendArgument 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 39: Input parameter argument type: class java.lang.String; value: -maseq "pal %Q %P+ %L+#qar %Q %P+ %L+ -po qar::report_type=Compliance\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Code\ Review\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Suppression\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject" 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.appendArgument, 43: Returning net.praqma.prqa.products.PRQACommandBuilder@bbd831 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getCommand, 62: Starting execution of method - getCommand 
09:19:53 [FINEST]   net.praqma.prqa.products.PRQACommandBuilder.getCommand, 75: Returning value: qaw qac "C:\temp\TestProject\TestProject\test.prj" -mode depend -ed+ -sfba -maseq "pal %Q %P+ %L+#qar %Q %P+ %L+ -po qar::report_type=Compliance\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Code\ Review\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject#qar %Q %P+ %L+ -po qar::report_type=Suppression\ Report -po qar::viewing_program=noviewer -po qar::report_format=xhtml -po qar::project_name=%J -po qar::output_path=C:\temp\TestProject\TestProject"  
09:19:53 [FINE]     net.praqma.prqa.reports.PRQAReport._logEnv, 169: Current report generation execution environment 
09:19:53 [FINE]     net.praqma.prqa.reports.PRQAReport._logEnv, 170: ========================================== 
09:19:53 [FINE]     net.praqma.prqa.reports.PRQAReport._logEnv, 173: USERPROFILE=C:\Users\sobczakm 
09:19:53 [FINE]     net.praqma.prqa.reports.PRQAReport._logEnv, 173: TRW_BUNIT=TEE 
09:19:53 [FINE]     net.praqma.prqa.reports.PRQAReport._logEnv, 173: MKL_SERIAL=YES 
09:19:53 [FINE]     net.praqma.prqa.reports.PRQAReport._logEnv, 173: HTTPS_PROXY=149.223.34.46:80 
09:19:53 [FINE]     net.praqma.prqa.reports.PRQAReport._logEnv, 173: SystemDrive=C: 
09:19:53 [FINE]     net.praqma.prqa.reports.PRQAReport._logEnv, 173: MAN_CHM_INDEX=C:/PROGRA~2/INTEGR~1/Toolkit/etc/chm/tkutil.idx;C:/PROGRA~2/INTEGR~1/Toolkit/etc/chm/tkapi.idx;C:/PROGRA~2/INTEGR~1/Toolkit/etc/chm/tcltk.idx;C:/PROGRA~2/INTEGR~1/Toolkit/etc/chm/tkcurses.idx;C:/Program Files (x86)/MKS/IntegrityClient/etc/siman.idx;C:/Program Files (x86)/MKS/IntegrityClient/etc/imman.idx;C:/Program Files (x86)/MKS/IntegrityClient/etc/sdman.idx;C:/Program Files (x86)/MKS/IntegrityClient/etc/isman.idx;C:/Program Files (x86)/Integrity/IntegrityClient10/etc/siman.idx;C:/Program Files (x86)/Integrity/IntegrityClient10/etc/imman.idx;C:/Program Files (x86)/Integrity/IntegrityClient10/etc/sdman.idx;C:/Program Files (x86)/Integrity/IntegrityClient10/etc/isman.idx 
